20130200|0102000107|01/02/2013||01|0001|0|0000026423|0|6|20262097227|BRAZZINI RADIOLOGOS ASOCIADOS S.A.C.|173.73|31.27|0.00|0.00|0.00|0.00|0.00|0.00|0.00|205.00|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000420|01/02/2013|28/02/2013|14|0050|0|0005560616|0|6|20467534026|AMERICA MOVIL PERU  S.A.C. |761.07|136.99|0.00|0.00|0.00|0.00|0.00|0.00|0.00|898.06|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000408|01/02/2013|18/02/2013|14|0050|0|0005471383|0|6|20467534026|AMERICA MOVIL PERU  S.A.C. |179.32|32.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|211.60|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000010|01/02/2013||01|0375|0|0000367658|0|6|20100538203|APDAYC|0.00|0.00|0.00|0.00|0.00|0.00|105.00|0.00|0.00|105.00|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000015|01/02/2013||01|0002|0|0000002931|0|6|20505234627|BCCBIOMEDICAL S.A.C.|240.00|43.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|283.20|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000308|01/02/2013||01|0009|0|0003986001|0|6|20501426041|HIBU PERU S.A.C.|3433.36|618.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4051.36|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000005|01/02/2013||01|0002|0|0000001269|0|6|20506301531|PUENTE-ARNAO TIRAVANTI ABOGADOS S.A.C.|2000.00|360.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2360.00|2.578|01/01/0001|00|-|-|-|06/02/2013|0130382913|0|1|
20130200|0102000023|01/02/2013||01|0436|0|0000015695|0|6|20338570041|PRAXAIR PERU S.R.L.|152.46|27.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|179.90|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000347|01/02/2013||01|0015|0|0000263478|0|6|20431115825|PACIFICO S.A. ENT. PRESTADORA DE SALUD|0.00|0.00|0.00|0.00|0.00|0.00|2405.01|0.00|0.00|2405.01|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000348|01/02/2013||01|0015|0|0000263479|0|6|20431115825|PACIFICO S.A. ENT. PRESTADORA DE SALUD|0.00|0.00|0.00|0.00|0.00|0.00|704.96|0.00|0.00|704.96|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000020|01/02/2013||01|0001|0|0000017858|0|6|20514330761|BOTICA IGFARMA SAC|429.69|77.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|507.03|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000019|01/02/2013||01|0001|0|0000017861|0|6|20514330761|BOTICA IGFARMA SAC|140.48|25.29|0.00|0.00|0.00|0.00|0.00|0.00|0.00|165.77|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000021|01/02/2013||01|0001|0|0000017859|0|6|20514330761|BOTICA IGFARMA SAC|83.81|15.09|0.00|0.00|0.00|0.00|0.00|0.00|0.00|98.90|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000022|01/02/2013||01|0001|0|0000017862|0|6|20514330761|BOTICA IGFARMA SAC|48.20|8.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|56.88|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000122|01/02/2013||01|0005|0|0000058821|0|6|20147720492|LABORATORIOS ROE S.A|19.49|3.51|0.00|0.00|0.00|0.00|0.00|0.00|0.00|23.00|2.578|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000123|02/02/2013||01|0005|0|0000058828|0|6|20147720492|LABORATORIOS ROE S.A|78.81|14.19|0.00|0.00|0.00|0.00|0.00|0.00|0.00|93.00|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000248|02/02/2013||01|0001|0|0000017866|0|6|20514330761|BOTICA IGFARMA SAC|69.36|12.48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|81.84|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000342|02/02/2013||01|0001|0|0000017868|0|6|20514330761|BOTICA IGFARMA SAC|2.95|0.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.48|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000104|02/02/2013||01|0001|0|0000017865|0|6|20514330761|BOTICA IGFARMA SAC|394.42|71.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|465.42|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000102|02/02/2013||01|0001|0|0000017864|0|6|20514330761|BOTICA IGFARMA SAC|841.13|151.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|992.53|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000027|02/02/2013||01|0002|0|0000516914|0|6|20107254375|FERRETERIA PIEMONTESA S.R.LTDA.|19.15|3.45|0.00|0.00|0.00|0.00|0.00|0.00|0.00|22.60|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000055|02/02/2013||01|0912|0|0000010042|0|6|20256136865|SERVICIOS POSTALES DEL PERU S.A.|31.78|5.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|37.50|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000001|02/02/2013||01|0006|0|0000035890|0|6|20512969233|MERCANTIL LABORATORIO S.A.C.|2720.00|489.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3209.60|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000026|02/02/2013||01|0001|0|0000004236|0|6|20522157903|CASAMAMA S.A.C.|22.88|4.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|27.00|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000025|02/02/2013||01|0001|0|0000000721|0|6|20547359799|LAVA SPEED S.A.C.|120.90|21.76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|142.66|2.572|01/01/0001|00|-|-|-|12/02/2013|0131634931|0|1|
20130200|0102000024|02/02/2013||01|0001|0|0000000720|0|6|20547359799|LAVA SPEED S.A.C.|1075.90|193.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1269.56|2.572|01/01/0001|00|-|-|-|12/02/2013|0131634931|0|1|
20130200|0102000028|03/02/2013||01|0411|0|0000070909|0|6|20338570041|PRAXAIR PERU S.R.L.|138.96|25.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|163.97|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000135|03/02/2013||01|0421|0|0000042305|0|6|20338570041|PRAXAIR PERU S.R.L.|240.60|43.31|0.00|0.00|0.00|0.00|0.00|0.00|0.00|283.91|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000142|03/02/2013||12|0017|0|0000000114|0|6|20100106915|E. WONG S.A.|18.05|3.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21.30|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000089|04/02/2013||01|0002|0|0000002491|0|6|20136532597|GENETICA S.C.R.LTDA.|2593.22|466.78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3060.00|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000211|04/02/2013||01|0001|0|0000017871|0|6|20514330761|BOTICA IGFARMA SAC|200.79|36.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|236.93|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000004|04/02/2013||01|0002|0|0000517015|0|6|20107254375|FERRETERIA PIEMONTESA S.R.LTDA.|15.05|2.71|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17.76|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000030|04/02/2013||01|0002|0|0000516986|0|6|20107254375|FERRETERIA PIEMONTESA S.R.LTDA.|42.97|7.73|0.00|0.00|0.00|0.00|0.00|0.00|0.00|50.70|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000029|04/02/2013||01|0002|0|0000516975|0|6|20107254375|FERRETERIA PIEMONTESA S.R.LTDA.|27.52|4.96|0.00|0.00|0.00|0.00|0.00|0.00|0.00|32.48|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000031|04/02/2013||01|0005|0|0000013958|0|6|20124163693|BENITES, FORNO & UGAZ ABOGADOS S.CIVIL DE R.L.|2500.00|450.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2950.00|2.572|01/01/0001|00|-|-|-|12/02/2013|0131634157|0|1|
20130200|0102000006|04/02/2013||01|0001|0|0000001212|0|6|10077996406|ROUILLON GALLESE MARIA ELENA|690.68|124.32|0.00|0.00|0.00|0.00|0.00|0.00|0.00|815.00|2.572|01/01/0001|00|-|-|-|05/02/2013|0130383068|0|1|
20130200|0102000007|04/02/2013||01|0001|0|0000001213|0|6|10077996406|ROUILLON GALLESE MARIA ELENA|4455.32|801.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5257.27|2.572|01/01/0001|00|-|-|-|05/02/2013|0130383068|0|1|
20130200|0102000111|04/02/2013||01|0001|0|0000000689|0|6|20508748427|CORPORACION MARLYC S.A.C.|550.80|99.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|649.94|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000032|04/02/2013||01|0002|0|0000002934|0|6|20505234627|BCCBIOMEDICAL S.A.C.|805.08|144.92|0.00|0.00|0.00|0.00|0.00|0.00|0.00|950.00|2.572|01/01/0001|00|-|-|-|18/02/2013|0133019844|0|1|
20130200|0102000090|04/02/2013||01|0001|0|0000000262|0|6|10100193171|QUISPE PARRA CESAR FELIPE|288.14|51.86|0.00|0.00|0.00|0.00|0.00|0.00|0.00|340.00|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000108|04/02/2013||01|0001|0|0000026433|0|6|20262097227|BRAZZINI RADIOLOGOS ASOCIADOS S.A.C.|210.80|37.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|248.75|2.572|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000109|05/02/2013||01|0001|0|0000026445|0|6|20262097227|BRAZZINI RADIOLOGOS ASOCIADOS S.A.C.|210.80|37.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|248.75|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000124|05/02/2013||01|0005|0|0000058854|0|6|20147720492|LABORATORIOS ROE S.A|287.29|51.71|0.00|0.00|0.00|0.00|0.00|0.00|0.00|339.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000128|05/02/2013||01|0005|0|0000058866|0|6|20147720492|LABORATORIOS ROE S.A|59.32|10.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|70.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000011|05/02/2013||01|0001|0|0000029084|0|6|20510716974|CORPORACION WORLD IMPORT EIRL|494.07|88.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|583.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000259|05/02/2013||91|0001|0|0000000920|0|0|1323227536|SEPAL REPRODUCTIVE INTERNATIONAL|0.00|0.00|0.00|0.00|0.00|0.00|3478.95|0.00|0.00|3478.95|2.577|01/01/0001|00|-|-|0000000920|01/01/0001|0|0|1|
20130200|0102000033|05/02/2013||01|0002|0|0000002936|0|6|20505234627|BCCBIOMEDICAL S.A.C.|1144.07|205.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1350.00|2.577|01/01/0001|00|-|-|-|18/02/2013|0133019844|0|1|
20130200|0102000008|05/02/2013||01|0001|0|0000039428|0|6|20100162238|AHSECO PERU S.A.|2038.98|367.02|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2406.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000002|05/02/2013||01|0001|0|0000000458|0|6|20515827723|DAXLEY DEL PERU S.A.C.|1565.00|281.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1846.70|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000003|05/02/2013||01|0001|0|0000006026|0|6|20507883266|MEDISPEC PERU S.A.C|252.54|45.46|0.00|0.00|0.00|0.00|0.00|0.00|0.00|298.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000364|05/02/2013||01|0001|0|0000017874|0|6|20514330761|BOTICA IGFARMA SAC|228.38|41.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|269.49|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000009|05/02/2013||01|0002|0|0000517087|0|6|20107254375|FERRETERIA PIEMONTESA S.R.LTDA.|2.20|0.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.60|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000034|05/02/2013||01|0427|0|0000033386|0|6|20338570041|PRAXAIR PERU S.R.L.|138.96|25.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|163.97|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000035|05/02/2013||01|0436|0|0000015710|0|6|20338570041|PRAXAIR PERU S.R.L.|50.82|9.15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|59.97|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000043|05/02/2013||01|0001|0|0000017879|0|6|20514330761|BOTICA IGFARMA SAC|185.56|33.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|218.96|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000051|05/02/2013||01|0001|0|0000017888|0|6|20514330761|BOTICA IGFARMA SAC|125.26|22.55|0.00|0.00|0.00|0.00|0.00|0.00|0.00|147.81|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000041|05/02/2013||01|0001|0|0000017877|0|6|20514330761|BOTICA IGFARMA SAC|127.47|22.94|0.00|0.00|0.00|0.00|0.00|0.00|0.00|150.41|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000042|05/02/2013||01|0001|0|0000017878|0|6|20514330761|BOTICA IGFARMA SAC|134.58|24.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|158.80|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000044|05/02/2013||01|0001|0|0000017880|0|6|20514330761|BOTICA IGFARMA SAC|124.82|22.47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|147.29|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000045|05/02/2013||01|0001|0|0000017881|0|6|20514330761|BOTICA IGFARMA SAC|114.36|20.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|134.95|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000046|05/02/2013||01|0001|0|0000017882|0|6|20514330761|BOTICA IGFARMA SAC|123.85|22.29|0.00|0.00|0.00|0.00|0.00|0.00|0.00|146.14|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000047|05/02/2013||01|0001|0|0000017883|0|6|20514330761|BOTICA IGFARMA SAC|134.15|24.15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|158.30|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000048|05/02/2013||01|0001|0|0000017884|0|6|20514330761|BOTICA IGFARMA SAC|200.06|36.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|236.07|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000049|05/02/2013||01|0001|0|0000017886|0|6|20514330761|BOTICA IGFARMA SAC|146.72|26.41|0.00|0.00|0.00|0.00|0.00|0.00|0.00|173.13|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000125|05/02/2013||01|0005|0|0000058855|0|6|20147720492|LABORATORIOS ROE S.A|385.59|69.41|0.00|0.00|0.00|0.00|0.00|0.00|0.00|455.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000126|05/02/2013||01|0005|0|0000058862|0|6|20147720492|LABORATORIOS ROE S.A|48.31|8.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|57.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000127|05/02/2013||01|0005|0|0000058864|0|6|20147720492|LABORATORIOS ROE S.A|48.31|8.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|57.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000365|05/02/2013||01|0001|0|0000017890|0|6|20514330761|BOTICA IGFARMA SAC|65.65|11.82|0.00|0.00|0.00|0.00|0.00|0.00|0.00|77.47|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000362|05/02/2013||01|0001|0|0000017873|0|6|20514330761|BOTICA IGFARMA SAC|481.62|86.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|568.31|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000040|05/02/2013||01|0001|0|0000017876|0|6|20514330761|BOTICA IGFARMA SAC|143.52|25.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|169.35|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000429|05/02/2013||01|0001|0|0000017885|0|6|20514330761|BOTICA IGFARMA SAC|179.07|32.23|0.00|0.00|0.00|0.00|0.00|0.00|0.00|211.30|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000050|05/02/2013||01|0001|0|0000017887|0|6|20514330761|BOTICA IGFARMA SAC|176.63|31.79|0.00|0.00|0.00|0.00|0.00|0.00|0.00|208.42|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000052|05/02/2013||01|0001|0|0000017889|0|6|20514330761|BOTICA IGFARMA SAC|140.57|25.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|165.87|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000284|05/02/2013||01|0001|0|0000017872|0|6|20514330761|BOTICA IGFARMA SAC|105.76|19.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|124.80|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000363|05/02/2013||01|0001|0|0000017875|0|6|20514330761|BOTICA IGFARMA SAC|129.26|23.27|0.00|0.00|0.00|0.00|0.00|0.00|0.00|152.53|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000366|06/02/2013||01|0001|0|0000017893|0|6|20514330761|BOTICA IGFARMA SAC|153.19|27.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|180.77|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000368|06/02/2013||01|0001|0|0000017899|0|6|20514330761|BOTICA IGFARMA SAC|345.12|62.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|407.24|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000369|06/02/2013||01|0001|0|0000017900|0|6|20514330761|BOTICA IGFARMA SAC|14.23|2.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16.79|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000370|06/02/2013||01|0001|0|0000017901|0|6|20514330761|BOTICA IGFARMA SAC|226.59|40.79|0.00|0.00|0.00|0.00|0.00|0.00|0.00|267.38|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000371|06/02/2013||01|0001|0|0000017902|0|6|20514330761|BOTICA IGFARMA SAC|464.43|83.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|548.03|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000053|06/02/2013||01|0001|0|0000017894|0|6|20514330761|BOTICA IGFARMA SAC|378.58|68.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|446.72|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000057|06/02/2013||01|0001|0|0000044017|0|6|20511283974|CORPORACION COPYMAX S.A.C.|2620.68|471.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3092.40|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000017|06/02/2013||12|0017|0|0000000045|0|6|20100106915|E. WONG S.A.|5.25|0.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.20|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000014|06/02/2013||01|0001|0|0000001687|0|6|20512215328|MEDICAL REPRESENTACIONES S.A.C.|122.03|21.97|0.00|0.00|0.00|0.00|0.00|0.00|0.00|144.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000367|06/02/2013||01|0001|0|0000017897|0|6|20514330761|BOTICA IGFARMA SAC|146.35|26.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|172.69|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000037|06/02/2013||01|0001|0|0000008708|0|6|20373649679|GINEFERT S.A.C.|109.41|19.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|129.10|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000013|06/02/2013||01|0001|0|0000000079|0|6|10440171813|MENDOZA SOTO MARIA JULIA|1092.00|196.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1288.56|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000036|06/02/2013||01|0001|0|0000013771|0|6|20522737063|A - SERVICES E.I.R.L.|150.00|27.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|177.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000266|06/02/2013||91|0PSI|0|0000037514|0|0|00000458912|ORIGIO HUMAGEN PIPETS|5056.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5056.07|2.577|01/01/0001|00|-|-|0000037514|01/01/0001|0|0|1|
20130200|0102000131|06/02/2013||01|0005|0|0000058886|0|6|20147720492|LABORATORIOS ROE S.A|273.73|49.27|0.00|0.00|0.00|0.00|0.00|0.00|0.00|323.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000129|06/02/2013||01|0005|0|0000058867|0|6|20147720492|LABORATORIOS ROE S.A|102.54|18.46|0.00|0.00|0.00|0.00|0.00|0.00|0.00|121.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000012|06/02/2013||01|0001|0|0000031197|0|6|20343466154|FERTI FARM S.A.C.|5016.27|902.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5919.20|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000038|06/02/2013||01|0012|0|0000069348|0|6|20125684441|T-COPIA S.A.C.|7.46|1.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|8.80|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000181|06/02/2013||01|0005|0|0000058883|0|6|20147720492|LABORATORIOS ROE S.A|78.81|14.19|0.00|0.00|0.00|0.00|0.00|0.00|0.00|93.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000130|06/02/2013||01|0005|0|0000058878|0|6|20147720492|LABORATORIOS ROE S.A|53.39|9.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|63.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000060|07/02/2013||01|0001|0|0000017907|0|6|20514330761|BOTICA IGFARMA SAC|146.52|26.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|172.89|2.579|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000091|07/02/2013||01|0012|0|0000069368|0|6|20125684441|T-COPIA S.A.C.|23.14|4.16|0.00|0.00|0.00|0.00|0.00|0.00|0.00|27.30|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
20130200|0102000132|07/02/2013||01|0005|0|0000058893|0|6|20147720492|LABORATORIOS ROE S.A|273.73|49.27|0.00|0.00|0.00|0.00|0.00|0.00|0.00|323.00|2.577|01/01/0001|00|-|-|-|01/01/0001|0|0|1|
